class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Huruf A,0.5310639142990112,0.11984319239854813,-0.44792014360427856,0.9998482465744019,0.5402811765670776,0.09363072365522385,-0.4112427234649658,0.9995613098144531,0.5472204089164734,0.09506095945835114,-0.4115099310874939,0.9997292757034302,0.5535176992416382,0.09656604379415512,-0.4115746021270752,0.9995806217193604,0.5181533098220825,0.09298130869865417,-0.43039774894714355,0.9995777010917664,0.5097018480300903,0.0942031592130661,-0.43061986565589905,0.9997134804725647,0.5017232894897461,0.0960090160369873,-0.4310642182826996,0.9995342493057251,0.5565405488014221,0.11783121526241302,-0.20380620658397675,0.9996464252471924,0.48782363533973694,0.11958137154579163,-0.2832006812095642,0.9996886849403381,0.5433868169784546,0.15385612845420837,-0.36868295073509216,0.999817430973053,0.5123485326766968,0.15511161088943481,-0.39241430163383484,0.9997773170471191,0.6330733895301819,0.3293398320674896,-0.07189539819955826,0.9998731017112732,0.41119250655174255,0.33659276366233826,-0.21935901045799255,0.9997993111610413,0.6677685976028442,0.567318856716156,0.05574313551187515,0.982979416847229,0.36789780855178833,0.6039941310882568,-0.1732703596353531,0.9966198205947876,0.6795296669006348,0.7758704423904419,-0.1114819273352623,0.9882262349128723,0.2966574430465698,0.8065792322158813,-0.3182448744773865,0.9927173256874084,0.696933388710022,0.8479210138320923,-0.15623465180397034,0.9802345633506775,0.26109662652015686,0.8700711131095886,-0.3663870692253113,0.9829538464546204,0.6818276643753052,0.8485937714576721,-0.21717631816864014,0.9830488562583923,0.2693755030632019,0.873309314250946,-0.4504963755607605,0.9861939549446106,0.6703888177871704,0.8293286561965942,-0.13976529240608215,0.9850873351097107,0.2836095988750458,0.853101372718811,-0.3550536632537842,0.9882385730743408,0.6012887358665466,0.8068913221359253,0.033104363828897476,0.9993679523468018,0.465472936630249,0.8206918239593506,-0.03246410936117172,0.9993211627006531,0.6099562048912048,1.135184407234192,-0.02840707264840603,0.7350326776504517,0.47811588644981384,1.158528447151184,0.06689511239528656,0.5800668001174927,0.6082507967948914,1.3955479860305786,0.5901997089385986,0.040874212980270386,0.4818890690803528,1.4173519611358643,0.6310823559761047,0.03262722119688988,0.6120434403419495,1.437663197517395,0.6415621042251587,0.044154055416584015,0.47874537110328674,1.4630588293075562,0.6793808341026306,0.027615457773208618,0.5945106744766235,1.503335952758789,0.4330860674381256,0.015102501027286053,0.4944472908973694,1.5117892026901245,0.44242405891418457,0.012784797698259354
Huruf A,0.5241106748580933,0.2156558483839035,-0.7112830877304077,0.9997453689575195,0.5365934371948242,0.1865359991788864,-0.6664226055145264,0.9993292093276978,0.545168936252594,0.1873965710401535,-0.6667215824127197,0.9995245337486267,0.5526989698410034,0.18839143216609955,-0.6670144200325012,0.9993807673454285,0.5095509886741638,0.1868269145488739,-0.6719436645507812,0.9992601871490479,0.4997461438179016,0.1885015070438385,-0.6722207069396973,0.9994223117828369,0.49084633588790894,0.1908232718706131,-0.6726542115211487,0.9991813898086548,0.5587950348854065,0.20842085778713226,-0.40038061141967773,0.9993815422058105,0.4756622910499573,0.21516424417495728,-0.41981229186058044,0.9990478754043579,0.541235089302063,0.25714701414108276,-0.6117360591888428,0.999790608882904,0.5039775967597961,0.25820422172546387,-0.6176599264144897,0.9997273683547974,0.6360756754875183,0.4396165907382965,-0.26748326420783997,0.9998656511306763,0.39895015954971313,0.4421619176864624,-0.25432083010673523,0.9996346831321716,0.6899110674858093,0.7069839835166931,-0.17566432058811188,0.9833362102508545,0.3601153492927551,0.7225143313407898,-0.16779664158821106,0.9884663224220276,0.693851113319397,0.9377824068069458,-0.3738170266151428,0.9791589975357056,0.306747704744339,0.9424101710319519,-0.39020082354545593,0.9430112838745117,0.7184442281723022,1.0140483379364014,-0.43499645590782166,0.9569259881973267,0.2721104025840759,1.0131521224975586,-0.4515612721443176,0.9142459630966187,0.6927711963653564,1.0416581630706787,-0.5008203387260437,0.9638361930847168,0.28887850046157837,1.012600064277649,-0.5411338806152344,0.9237964749336243,0.6741513013839722,0.98204505443573,-0.4024519920349121,0.9671059846878052,0.30825310945510864,0.9815526604652405,-0.4320162832736969,0.930120587348938,0.602387547492981,0.9249166250228882,-0.008681592531502247,0.9962761998176575,0.4559759497642517,0.9344135522842407,0.00965089537203312,0.9941729307174683,0.6095107793807983,1.286723017692566,0.0752614289522171,0.6801062822341919,0.44976234436035156,1.2916795015335083,0.17824265360832214,0.5307040810585022,0.6084853410720825,1.5599147081375122,0.7717671394348145,0.03837154433131218,0.46565404534339905,1.5735734701156616,0.7329208850860596,0.03145512565970421,0.6118292808532715,1.6075422763824463,0.8287559747695923,0.04152904823422432,0.46910133957862854,1.624222993850708,0.7782990336418152,0.027555402368307114,0.5945074558258057,1.6767531633377075,0.5555734634399414,0.014646681025624275,0.4861813485622406,1.683484435081482,0.4680716097354889,0.013132774271070957
Huruf A,0.5245019197463989,0.32972079515457153,-0.9889230728149414,0.9997166991233826,0.5375428199768066,0.29411017894744873,-0.9474416971206665,0.9992925524711609,0.5464202761650085,0.2951327860355377,-0.9476720690727234,0.9994714260101318,0.5542924404144287,0.2961781919002533,-0.947672963142395,0.9993306398391724,0.5086217522621155,0.29545438289642334,-0.9517062902450562,0.9992281198501587,0.4977320730686188,0.29806989431381226,-0.9520989656448364,0.9993859529495239,0.48754948377609253,0.3014505207538605,-0.9525599479675293,0.9991656541824341,0.5615454912185669,0.3150371313095093,-0.6505047082901001,0.9993159770965576,0.4704713225364685,0.32598939538002014,-0.6631506681442261,0.9989972710609436,0.5427973866462708,0.3754521608352661,-0.874144434928894,0.9997740387916565,0.5026699304580688,0.37776198983192444,-0.8786101341247559,0.9997183084487915,0.6481391191482544,0.5433127880096436,-0.46372318267822266,0.9997952580451965,0.3906557559967041,0.5567907691001892,-0.3922571539878845,0.9994913339614868,0.7124892473220825,0.8118756413459778,-0.3926164209842682,0.9803674221038818,0.3523007035255432,0.8327416181564331,-0.279516339302063,0.977734386920929,0.7084587812423706,1.0291898250579834,-0.6499637961387634,0.9399299621582031,0.30593690276145935,1.0606597661972046,-0.5781999826431274,0.8819968700408936,0.725644052028656,1.132133960723877,-0.7323321104049683,0.897844135761261,0.28646737337112427,1.1325454711914062,-0.6489263772964478,0.8431128859519958,0.7004358172416687,1.1352137327194214,-0.7923058271408081,0.9112213253974915,0.30019432306289673,1.1288870573043823,-0.7496572732925415,0.8582629561424255,0.6835665702819824,1.1039143800735474,-0.6805808544158936,0.9151009917259216,0.3152756690979004,1.1014238595962524,-0.6255570650100708,0.8661330342292786,0.6148455739021301,0.9997056722640991,-0.0618034228682518,0.9344884753227234,0.455704927444458,1.0163804292678833,0.0633707195520401,0.9346487522125244,0.6252264380455017,1.4222034215927124,-0.040021561086177826,0.6292768120765686,0.4525088369846344,1.4172918796539307,0.09088800847530365,0.48595812916755676,0.6325541138648987,1.7424064874649048,0.5137786269187927,0.03560900688171387,0.4752783179283142,1.7455353736877441,0.4874284267425537,0.029527995735406876,0.6380244493484497,1.7982577085494995,0.5416561365127563,0.03825528547167778,0.4820825457572937,1.8028072118759155,0.5114859342575073,0.02739228866994381,0.6138061285018921,1.8551431894302368,0.16139067709445953,0.014185309410095215,0.49511441588401794,1.8535714149475098,0.11188540607690811,0.013887644745409489
Huruf A,0.5230668783187866,0.4271068871021271,-0.8748871684074402,0.9996299743652344,0.5374980568885803,0.38689345121383667,-0.8348472714424133,0.99913090467453,0.5467754006385803,0.3874075710773468,-0.8351345062255859,0.9993076324462891,0.5548021197319031,0.38806331157684326,-0.8350833654403687,0.9991472363471985,0.5059120059013367,0.38750818371772766,-0.8385524749755859,0.9990774393081665,0.49437910318374634,0.38862279057502747,-0.8388118743896484,0.9992422461509705,0.48379555344581604,0.39007753133773804,-0.8393491506576538,0.999049186706543,0.5620671510696411,0.4007551968097687,-0.5513065457344055,0.9990489482879639,0.46759819984436035,0.40483802556991577,-0.5626989603042603,0.9988826513290405,0.542499303817749,0.466036319732666,-0.7651874423027039,0.9997036457061768,0.5005691647529602,0.4666953682899475,-0.7688078284263611,0.9996803402900696,0.6527052521705627,0.6235512495040894,-0.36021432280540466,0.9995245337486267,0.3814336955547333,0.6352282762527466,-0.34253793954849243,0.9992852807044983,0.7093491554260254,0.9039891958236694,-0.35798871517181396,0.9468729496002197,0.349579781293869,0.918367326259613,-0.24897880852222443,0.9412131309509277,0.7122272849082947,1.0935896635055542,-0.7127045392990112,0.8715912699699402,0.3175496757030487,1.1348966360092163,-0.5484627485275269,0.8110949397087097,0.7303911447525024,1.159293532371521,-0.8065177798271179,0.8295449018478394,0.3060462772846222,1.2082304954528809,-0.6339831948280334,0.772657036781311,0.709717333316803,1.1532081365585327,-0.8678175806999207,0.8481503129005432,0.32273030281066895,1.20134437084198,-0.7175866365432739,0.7925959825515747,0.6930569410324097,1.1278471946716309,-0.7500156164169312,0.8509034514427185,0.33436504006385803,1.1724673509597778,-0.5927911996841431,0.800850510597229,0.6220219135284424,1.1409326791763306,-0.043143097311258316,0.8453349471092224,0.45059460401535034,1.1471099853515625,0.04519294947385788,0.8463042378425598,0.6245337128639221,1.5220558643341064,-0.010536251589655876,0.5686975121498108,0.44975319504737854,1.5090606212615967,-0.028664926066994667,0.4381233751773834,0.6323161721229553,1.8659839630126953,0.47496381402015686,0.032114703208208084,0.46154409646987915,1.8583101034164429,0.311652809381485,0.02662397176027298,0.6360109448432922,1.9265950918197632,0.496351420879364,0.034483350813388824,0.4652947783470154,1.9218584299087524,0.33176904916763306,0.024747243151068687,0.6036880016326904,1.9780044555664062,0.12143947184085846,0.012868243269622326,0.4888148903846741,1.9600855112075806,-0.0794050320982933,0.012689049355685711
Huruf A,0.5252500176429749,0.4711569845676422,-0.742923378944397,0.9995415210723877,0.539379358291626,0.4312484562397003,-0.6982967853546143,0.99888014793396,0.5484068989753723,0.43168458342552185,-0.6986469030380249,0.9991548657417297,0.5563961267471313,0.4320613741874695,-0.6987766027450562,0.9989157915115356,0.5083533525466919,0.430887371301651,-0.7056976556777954,0.9988052248954773,0.496563583612442,0.4314108192920685,-0.7057804465293884,0.9990675449371338,0.4851391911506653,0.4321141839027405,-0.7062996029853821,0.9988004565238953,0.5618926882743835,0.4447718858718872,-0.41832980513572693,0.9988238215446472,0.46459776163101196,0.4452911615371704,-0.44244056940078735,0.9987461566925049,0.5435269474983215,0.5141972303390503,-0.6357787847518921,0.999638557434082,0.5026158094406128,0.5149878263473511,-0.6431316137313843,0.9996315240859985,0.6523134112358093,0.6714478731155396,-0.24692603945732117,0.999431312084198,0.3771846890449524,0.6881480813026428,-0.28376471996307373,0.9991423487663269,0.7129426598548889,0.948965847492218,-0.22073499858379364,0.910707950592041,0.34751778841018677,0.9649952054023743,-0.21179671585559845,0.8910800218582153,0.7359530925750732,1.175830364227295,-0.541664719581604,0.7941210269927979,0.3303707242012024,1.2208657264709473,-0.5001940131187439,0.7352976202964783,0.7630055546760559,1.250695824623108,-0.6261864304542542,0.7544091939926147,0.32165804505348206,1.2957854270935059,-0.5889526605606079,0.6997125148773193,0.7394888401031494,1.2588932514190674,-0.6964306235313416,0.775489091873169,0.3452011048793793,1.3033453226089478,-0.6727513074874878,0.7201921343803406,0.721672773361206,1.227968692779541,-0.583297610282898,0.777083694934845,0.3544475734233856,1.2695698738098145,-0.5452069044113159,0.7280098795890808,0.6202307939529419,1.2178019285202026,-0.031308919191360474,0.7618856430053711,0.4361257553100586,1.2267428636550903,0.033573366701602936,0.7627690434455872,0.6231757402420044,1.6247304677963257,-0.008977594785392284,0.5127812623977661,0.44777488708496094,1.6199947595596313,-0.08411508053541183,0.3945763111114502,0.6305897831916809,1.9941613674163818,0.4365147054195404,0.028947902843356133,0.46140629053115845,1.9958401918411255,0.22876358032226562,0.023981399834156036,0.6340318322181702,2.059847354888916,0.45496875047683716,0.031073125079274178,0.46404772996902466,2.0651097297668457,0.24490639567375183,0.02231469750404358,0.6054765582084656,2.1121344566345215,0.06557110697031021,0.011631662026047707,0.4904305934906006,2.101681709289551,-0.1949712485074997,0.011473306454718113
Huruf A,0.5263398289680481,0.5027181506156921,-0.6710407137870789,0.9994567632675171,0.5407158136367798,0.45851027965545654,-0.6272422671318054,0.9986723065376282,0.5496050119400024,0.4585415720939636,-0.627540647983551,0.9990295767784119,0.5575358867645264,0.45863696932792664,-0.627676784992218,0.998721182346344,0.5102270841598511,0.45799314975738525,-0.6391209959983826,0.9986252188682556,0.498526394367218,0.45807161927223206,-0.6391438245773315,0.9989513158798218,0.48704129457473755,0.4590149223804474,-0.6396394968032837,0.9986452460289001,0.5618129968643188,0.47236427664756775,-0.3661051094532013,0.9986246228218079,0.4638214111328125,0.4768557548522949,-0.40010398626327515,0.9986924529075623,0.5443876385688782,0.5436117649078369,-0.5679782629013062,0.9995070099830627,0.5042046308517456,0.5489574074745178,-0.5805658102035522,0.999562680721283,0.6520187854766846,0.7058225870132446,-0.23839306831359863,0.9992083311080933,0.37331002950668335,0.7349184155464172,-0.2846168875694275,0.9989124536514282,0.7215980887413025,0.9673370122909546,-0.20430400967597961,0.8462249040603638,0.3363896906375885,0.9972887635231018,-0.24498561024665833,0.8250830173492432,0.7650936841964722,1.1690634489059448,-0.5645507574081421,0.7190617918968201,0.3205690383911133,1.2783244848251343,-0.5219963788986206,0.6665881872177124,0.7980769276618958,1.235110878944397,-0.6469498872756958,0.6840774416923523,0.3021428883075714,1.3549611568450928,-0.6129593253135681,0.6350343227386475,0.7747163772583008,1.2468477487564087,-0.712310791015625,0.7065044045448303,0.3229219913482666,1.3657563924789429,-0.6903995871543884,0.6569268703460693,0.7546348571777344,1.2218530178070068,-0.6073845028877258,0.7073562741279602,0.3348488509654999,1.3320924043655396,-0.5656957626342773,0.6640433073043823,0.6186475157737732,1.2677948474884033,-0.027485430240631104,0.6858730912208557,0.4230388104915619,1.2827328443527222,0.032973337918519974,0.6866748332977295,0.6236664056777954,1.688967227935791,0.0022229107562452555,0.4618481397628784,0.44581881165504456,1.690240502357483,-0.1459495574235916,0.3552243709564209,0.6383005380630493,2.073570489883423,0.4029206335544586,0.026069926097989082,0.46165403723716736,2.078282117843628,0.1250399649143219,0.021590761840343475,0.6421882510185242,2.140373468399048,0.4179306924343109,0.02798372134566307,0.464315801858902,2.148933172225952,0.13670150935649872,0.02009451761841774,0.61847984790802,2.1977858543395996,0.04085332900285721,0.010503076016902924,0.49340447783470154,2.1862258911132812,-0.28997617959976196,0.01034729927778244
Huruf A,0.526990532875061,0.5209177136421204,-0.7018617391586304,0.999451756477356,0.5415629148483276,0.47318461537361145,-0.6456278562545776,0.998638927936554,0.5502728819847107,0.4740610122680664,-0.6459027528762817,0.9990171194076538,0.5578570365905762,0.47500211000442505,-0.64610755443573,0.9987009167671204,0.5109463930130005,0.472176194190979,-0.6636388301849365,0.9985756874084473,0.49828678369522095,0.47305411100387573,-0.6635000109672546,0.9989206790924072,0.485447496175766,0.47511959075927734,-0.6639584898948669,0.9985869526863098,0.5628405809402466,0.49540311098098755,-0.3522351086139679,0.9986128211021423,0.45764660835266113,0.5033473372459412,-0.41072535514831543,0.998656690120697,0.5445684790611267,0.5672990679740906,-0.5905836820602417,0.9994810223579407,0.5039144158363342,0.5717907547950745,-0.6099005937576294,0.9995296001434326,0.6621168851852417,0.7582277655601501,-0.20666208863258362,0.9990144371986389,0.36139851808547974,0.7889958024024963,-0.3257963955402374,0.9982048273086548,0.7560943365097046,1.0053114891052246,-0.2104387730360031,0.7852569818496704,0.3216346800327301,1.126021146774292,-0.2842157483100891,0.7573608160018921,0.8048756718635559,1.3132940530776978,-0.5272592306137085,0.6498354077339172,0.3187978267669678,1.336083173751831,-0.5504279136657715,0.6018244028091431,0.8407096862792969,1.3992000818252563,-0.6037877202033997,0.6185175776481628,0.30184000730514526,1.4093272686004639,-0.6383166909217834,0.5735365152359009,0.8060619235038757,1.4212722778320312,-0.6629942655563354,0.6412725448608398,0.3262960612773895,1.4227632284164429,-0.7181494832038879,0.5949305295944214,0.7856139540672302,1.3875483274459839,-0.567198634147644,0.6416729092597961,0.33568301796913147,1.3897900581359863,-0.5948856472969055,0.6014038920402527,0.6356527805328369,1.3493398427963257,-0.022503796964883804,0.6173967123031616,0.42836642265319824,1.3733187913894653,0.026601359248161316,0.6181032061576843,0.6501690149307251,1.7933605909347534,0.011576266027987003,0.4159294068813324,0.453704833984375,1.8089364767074585,-0.07999257743358612,0.3197714388370514,0.6703614592552185,2.1916234493255615,0.4560298025608063,0.023478496819734573,0.4765476584434509,2.206141471862793,0.2793221175670624,0.019436249509453773,0.6760438680648804,2.265174627304077,0.4502507746219635,0.02519836649298668,0.47829490900039673,2.2830569744110107,0.30175095796585083,0.018093746155500412,0.6514849066734314,2.3228907585144043,0.10680385679006577,0.009471808560192585,0.5114805698394775,2.321594476699829,-0.13377103209495544,0.009325837716460228
Huruf A,0.5304722189903259,0.498672753572464,-0.7592006325721741,0.9993864893913269,0.5469545125961304,0.4555074870586395,-0.7069573402404785,0.9984391331672668,0.5578821897506714,0.4576229751110077,-0.7072915434837341,0.9988564252853394,0.5686501264572144,0.4595528841018677,-0.7076623439788818,0.9985032677650452,0.5113243460655212,0.4517574608325958,-0.722074031829834,0.9983271360397339,0.4991208016872406,0.45195597410202026,-0.72181636095047,0.9987226128578186,0.48554524779319763,0.45319435000419617,-0.7222341299057007,0.9983383417129517,0.5748361945152283,0.4858163595199585,-0.4060276448726654,0.9984140992164612,0.45417699217796326,0.4808158874511719,-0.4538620114326477,0.9984043836593628,0.5490041971206665,0.5544449687004089,-0.6459683775901794,0.9994106888771057,0.5046998858451843,0.5531522035598755,-0.6605506539344788,0.999446451663971,0.6705316305160522,0.7643356919288635,-0.25615638494491577,0.9985409379005432,0.35103288292884827,0.7689929604530334,-0.3448212444782257,0.9970434308052063,0.7673987746238708,1.012734293937683,-0.24762538075447083,0.722875714302063,0.3202531635761261,1.1500576734542847,-0.2773657739162445,0.6921826004981995,0.8145201802253723,1.3584764003753662,-0.5066030025482178,0.5867228507995605,0.31982383131980896,1.3748301267623901,-0.5434419512748718,0.5434069037437439,0.8474881052970886,1.4561188220977783,-0.585157573223114,0.5586918592453003,0.30246809124946594,1.452417254447937,-0.623274028301239,0.5181258916854858,0.8060660362243652,1.4758721590042114,-0.6312011480331421,0.5809145569801331,0.327803373336792,1.4645812511444092,-0.7132852673530579,0.5389672517776489,0.7866662740707397,1.4358423948287964,-0.5398294925689697,0.5814272165298462,0.3384466767311096,1.4296382665634155,-0.5911942720413208,0.5449408888816833,0.636712372303009,1.3767999410629272,-0.044238921254873276,0.5557498335838318,0.42270833253860474,1.3963543176651,0.047852955758571625,0.5563607215881348,0.6494396924972534,1.8433113098144531,0.050599582493305206,0.374519944190979,0.45219260454177856,1.8590160608291626,0.12452292442321777,0.28784266114234924,0.6615485548973083,2.2619454860687256,0.6305023431777954,0.021142084151506424,0.47102290391921997,2.2714383602142334,0.5900194048881531,0.01749519072473049,0.666387677192688,2.3405327796936035,0.6606807708740234,0.02268761210143566,0.47042417526245117,2.354296922683716,0.6246386766433716,0.016291264444589615,0.6410201191902161,2.405902862548828,0.20351529121398926,0.008534928783774376,0.5077632665634155,2.398010492324829,0.14519836008548737,0.00840286910533905
Huruf A,0.5369980335235596,0.47280043363571167,-0.7628542184829712,0.9994168281555176,0.5557087659835815,0.4233889877796173,-0.7126731276512146,0.9985163807868958,0.5689804553985596,0.42488953471183777,-0.7128897905349731,0.9989019632339478,0.581429123878479,0.4265592694282532,-0.7132526636123657,0.9985746145248413,0.5140820741653442,0.42103976011276245,-0.7285899519920349,0.9984003305435181,0.49962863326072693,0.4218128025531769,-0.7282084822654724,0.9987673163414001,0.48616868257522583,0.42368343472480774,-0.7285251617431641,0.9984034895896912,0.5887018442153931,0.45207154750823975,-0.4141451418399811,0.9984950423240662,0.45100894570350647,0.4478451907634735,-0.46807223558425903,0.9984632730484009,0.555493950843811,0.531025767326355,-0.6505633592605591,0.9994405508041382,0.5061359405517578,0.5311684012413025,-0.6667436361312866,0.9994698166847229,0.6769980788230896,0.7472466230392456,-0.26466360688209534,0.9984279870986938,0.34466129541397095,0.7418290376663208,-0.35519272089004517,0.9966040849685669,0.7840350866317749,1.0134860277175903,-0.23075440526008606,0.6688282489776611,0.3199736475944519,1.1338942050933838,-0.31748872995376587,0.6312441825866699,0.8404364585876465,1.3594838380813599,-0.44591522216796875,0.5307990908622742,0.3216198980808258,1.3658643960952759,-0.637738823890686,0.49101722240448,0.8761603236198425,1.4591312408447266,-0.5199201703071594,0.5059314370155334,0.30332136154174805,1.4485520124435425,-0.7208579182624817,0.4687846601009369,0.832085132598877,1.474426507949829,-0.5678859949111938,0.5285130143165588,0.330304890871048,1.4538885354995728,-0.8100770711898804,0.4894068241119385,0.8110054135322571,1.434653401374817,-0.4782612919807434,0.5294008851051331,0.3427676558494568,1.4181573390960693,-0.6865054368972778,0.49493834376335144,0.6406714916229248,1.37396240234375,-0.044971954077482224,0.5002722144126892,0.41872066259384155,1.3910022974014282,0.048516884446144104,0.5007883906364441,0.6516560316085815,1.8540061712265015,0.05981406569480896,0.33714979887008667,0.44678395986557007,1.8728491067886353,0.16919031739234924,0.2590794563293457,0.6572766900062561,2.2834062576293945,0.6488943696022034,0.01903369277715683,0.4591464400291443,2.2904343605041504,0.6252580285072327,0.01574673503637314,0.6618460416793823,2.3623411655426025,0.6816709637641907,0.02042383700609207,0.4560442864894867,2.37272310256958,0.6585455536842346,0.014664659276604652,0.6354547142982483,2.431971549987793,0.23632533848285675,0.007687211036682129,0.5015928745269775,2.423616647720337,0.19597026705741882,0.007567818276584148
Huruf B,0.5815765261650085,0.09468633681535721,-0.4790038466453552,0.9998088479042053,0.5949130058288574,0.07136767357587814,-0.44471198320388794,0.9996923208236694,0.6025952696800232,0.07473737746477127,-0.44497472047805786,0.999672532081604,0.6099861264228821,0.07766008377075195,-0.445167601108551,0.9996845722198486,0.5703086853027344,0.06600534915924072,-0.4489416182041168,0.9995900988578796,0.5594435334205627,0.06561583280563354,-0.4490143358707428,0.9994218349456787,0.5497889518737793,0.06560474634170532,-0.4492034316062927,0.999225378036499,0.6164928078651428,0.0997513011097908,-0.23044085502624512,0.9997645020484924,0.5295069813728333,0.08567946404218674,-0.25862354040145874,0.9994449019432068,0.5916154384613037,0.13238054513931274,-0.39765825867652893,0.9999048709869385,0.5617508292198181,0.12534475326538086,-0.4058001637458801,0.9998513460159302,0.6522601842880249,0.3019501566886902,-0.14901912212371826,0.9998788833618164,0.43906813859939575,0.2558537721633911,-0.12050874531269073,0.9992969036102295,0.6743628978729248,0.5184215903282166,-0.07351598143577576,0.9750468730926514,0.2907036542892456,0.2782282531261444,-0.12597180902957916,0.9957757592201233,0.6846123933792114,0.7033506631851196,-0.21170666813850403,0.9840937256813049,0.12897413969039917,0.27723464369773865,-0.276360422372818,0.9813753366470337,0.690423846244812,0.7609587907791138,-0.24403902888298035,0.969714343547821,0.08162504434585571,0.2788315713405609,-0.29980993270874023,0.9491962194442749,0.6823683977127075,0.7577682137489319,-0.3015834391117096,0.9739038944244385,0.07961705327033997,0.27886852622032166,-0.37569940090179443,0.9604182243347168,0.6764856576919556,0.7385292649269104,-0.2372719943523407,0.9728932976722717,0.09188833832740784,0.2832711338996887,-0.316782146692276,0.970228374004364,0.6085129976272583,0.7129824161529541,0.01216768380254507,0.9967345595359802,0.4846850335597992,0.7175022959709167,-0.011865583248436451,0.9950790405273438,0.6328932046890259,0.975570559501648,-0.07214619964361191,0.947584867477417,0.4803355634212494,0.9876960515975952,0.02211153320968151,0.7433633804321289,0.5849505662918091,1.2490941286087036,0.4761950373649597,0.2898713946342468,0.49368777871131897,1.2438679933547974,0.6446876525878906,0.09710889309644699,0.573008120059967,1.2734767198562622,0.5254022479057312,0.2934466302394867,0.497327983379364,1.267037034034729,0.7038182616233826,0.07163718342781067,0.592339038848877,1.3630481958389282,0.359430730342865,0.19437994062900543,0.4898001551628113,1.3286852836608887,0.5304609537124634,0.057230640202760696
Huruf B,0.5820103287696838,0.09432945400476456,-0.4509213864803314,0.9997807741165161,0.5958927273750305,0.07097063958644867,-0.4103243947029114,0.9996626377105713,0.6040633916854858,0.07413103431463242,-0.41055193543434143,0.9996389746665955,0.6121011972427368,0.07705403864383698,-0.4107801020145416,0.9996563792228699,0.571142315864563,0.06544665992259979,-0.419269323348999,0.9995344281196594,0.5606990456581116,0.06463103741407394,-0.4193117022514343,0.9993481040000916,0.5510674118995667,0.06420315057039261,-0.41947922110557556,0.9991493225097656,0.6182264089584351,0.098881296813488,-0.18232634663581848,0.9997395873069763,0.5305998921394348,0.08219288289546967,-0.23569294810295105,0.9993705749511719,0.5920911431312561,0.1323658972978592,-0.3662753701210022,0.9998867511749268,0.5623873472213745,0.12510257959365845,-0.38128605484962463,0.9998235106468201,0.652253270149231,0.3001650869846344,-0.10632339864969254,0.9998477697372437,0.4393858015537262,0.25546276569366455,-0.11168559640645981,0.9991869330406189,0.6706638932228088,0.5159863829612732,-0.030363868921995163,0.9714797139167786,0.2908001244068146,0.28114956617355347,-0.12502172589302063,0.9955849647521973,0.6844528913497925,0.7026413083076477,-0.1594279259443283,0.9819850325584412,0.12848906219005585,0.2788994610309601,-0.26456764340400696,0.9812789559364319,0.6904733777046204,0.7596603631973267,-0.19460859894752502,0.9667162299156189,0.08151228725910187,0.2806279957294464,-0.2955065369606018,0.9486071467399597,0.6823686361312866,0.7570466995239258,-0.24612803757190704,0.9712473750114441,0.07904461026191711,0.2799724340438843,-0.3701753318309784,0.9599553942680359,0.6763914227485657,0.7385339140892029,-0.18435297906398773,0.9702820777893066,0.09187891334295273,0.2846325933933258,-0.3060784935951233,0.9700208306312561,0.6080946326255798,0.7130444645881653,0.013776963576674461,0.9967320561408997,0.4845425486564636,0.718502938747406,-0.01342896930873394,0.9950298070907593,0.6326473951339722,0.9728623032569885,-0.06898840516805649,0.9438314437866211,0.4849529266357422,0.9876714944839478,-0.007509448565542698,0.7350476384162903,0.5947631597518921,1.238121747970581,0.48873400688171387,0.2853909432888031,0.4935009479522705,1.2512247562408447,0.5879138708114624,0.0961042270064354,0.5852258801460266,1.2607821226119995,0.5402954816818237,0.2856551706790924,0.49693670868873596,1.276099681854248,0.6456349492073059,0.07098009437322617,0.5976282358169556,1.352651596069336,0.3849359154701233,0.18956050276756287,0.4896310269832611,1.334380865097046,0.46506181359291077,0.056338924914598465
